#,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,wRC+,BsR,Off,Def,WAR
1,Mike Trout,Angels,77,339,23,62,48,13,19.8 %,19.5 %,.342,.358,.327,.464,.669,.466,206,2.9,45.1,3.1,6.2
2,Jose Ramirez,Indians,74,331,22,53,51,11,14.8 %,12.1 %,.314,.269,.289,.396,.604,.416,167,3.9,29.8,6.1,4.9
3,Mookie Betts,Red Sox,58,262,19,58,39,14,11.8 %,12.2 %,.347,.330,.342,.427,.689,.463,197,2.6,32.5,2.1,4.5
4,Francisco Lindor,Indians,74,349,18,60,42,10,9.7 %,18.1 %,.252,.313,.291,.369,.542,.387,146,0.0,18.9,9.2,4.1
5,Aaron Judge,Yankees,73,327,19,50,51,4,16.2 %,30.9 %,.279,.368,.279,.398,.558,.404,160,0.2,23.0,2.2,3.7
6,Jose Altuve,Astros,78,343,7,50,39,11,8.7 %,12.8 %,.149,.386,.346,.406,.495,.389,153,2.6,24.0,-0.6,3.6
7,Eddie Rosario,Twins,72,305,17,53,50,6,5.6 %,16.7 %,.265,.338,.317,.355,.582,.394,152,3.7,22.2,-0.9,3.3
8,Andrew Benintendi,Red Sox,74,332,13,55,50,12,12.3 %,16.3 %,.235,.318,.295,.380,.530,.385,144,3.0,20.1,-2.6,2.9
9,J.D. Martinez,Red Sox,74,317,23,52,60,2,9.8 %,23.3 %,.316,.369,.326,.394,.642,.433,177,-1.5,27.2,-9.4,2.9
10,Matt Chapman,Athletics,69,280,10,40,26,0,11.4 %,23.9 %,.197,.305,.250,.346,.447,.346,122,1.0,8.3,10.1,2.9
11,Andrelton Simmons,Angels,66,272,4,35,34,5,9.2 %,4.4 %,.116,.307,.306,.373,.421,.347,124,1.0,8.7,9.4,2.8
12,Manny Machado,Orioles,74,325,19,36,55,4,10.5 %,13.8 %,.260,.304,.306,.375,.566,.391,150,-0.1,19.0,-2.9,2.8
13,Jean Segura,Mariners,71,318,6,52,44,14,4.1 %,14.2 %,.145,.372,.334,.359,.480,.359,133,0.9,13.1,2.7,2.7
14,Carlos Correa,Astros,71,308,13,45,49,2,11.4 %,24.7 %,.216,.319,.269,.351,.485,.354,129,-0.5,10.1,2.8,2.4
15,Xander Bogaerts,Red Sox,60,263,12,34,44,2,6.5 %,19.4 %,.229,.307,.279,.335,.508,.360,126,0.9,8.9,5.0,2.3
16,George Springer,Astros,75,343,15,57,42,5,10.2 %,18.1 %,.203,.296,.272,.354,.475,.358,132,0.2,13.1,-1.9,2.3
17,Eduardo Escobar,Twins,70,291,12,35,48,1,6.9 %,23.0 %,.270,.347,.292,.344,.562,.379,141,0.3,14.1,-1.3,2.3
18,Didi Gregorius,Yankees,69,299,14,44,41,9,9.4 %,13.7 %,.216,.257,.261,.331,.477,.342,117,1.9,7.8,4.5,2.3
19,Jed Lowrie,Athletics,75,328,11,31,50,0,7.9 %,21.0 %,.187,.335,.284,.341,.472,.350,125,0.0,9.6,1.6,2.3
20,Alex Bregman,Astros,75,339,11,44,42,6,13.3 %,13.0 %,.197,.277,.263,.369,.460,.361,134,0.6,14.1,-3.4,2.3
21,Jeimer Candelario,Tigers,64,282,11,37,31,1,11.7 %,25.9 %,.223,.302,.244,.348,.467,.353,123,1.9,9.6,2.3,2.2
22,Mitch Haniger,Mariners,76,323,16,38,58,4,11.1 %,22.9 %,.231,.304,.267,.353,.498,.362,135,0.1,13.3,-2.7,2.2
23,Leonys Martin,Tigers,64,277,9,42,28,7,9.4 %,22.4 %,.190,.303,.254,.329,.444,.334,110,1.4,4.8,6.8,2.2
24,Jose Iglesias,Tigers,73,276,2,26,28,12,4.3 %,10.9 %,.121,.302,.273,.318,.395,.310,94,3.2,1.1,10.2,2.1
25,Shin-Soo Choo,Rangers,75,345,14,48,36,3,14.8 %,22.9 %,.200,.338,.279,.391,.479,.377,137,1.4,16.5,-7.4,2.1
26,Giancarlo Stanton,Yankees,73,322,18,44,42,2,8.4 %,32.0 %,.242,.315,.249,.323,.491,.345,119,1.3,8.5,0.0,2.0
27,Brett Gardner,Yankees,61,278,5,42,21,7,11.2 %,17.3 %,.122,.298,.256,.345,.378,.320,102,3.6,4.2,4.6,1.9
28,Aaron Hicks,Yankees,58,240,10,32,32,6,12.1 %,19.2 %,.214,.268,.248,.339,.461,.344,119,2.8,8.0,1.7,1.8
29,Nelson Cruz,Mariners,64,270,20,33,48,1,8.1 %,18.5 %,.295,.268,.274,.359,.570,.392,156,-2.8,15.0,-6.9,1.8
30,Whit Merrifield,Royals,73,322,4,31,23,16,9.3 %,17.1 %,.121,.332,.280,.358,.401,.333,110,3.8,7.6,-1.3,1.7
31,Tim Anderson,White Sox,74,289,13,41,31,15,7.6 %,25.3 %,.197,.281,.239,.302,.436,.318,102,2.9,3.5,3.4,1.7
32,Justin Upton,Angels,74,320,16,42,43,4,11.3 %,28.1 %,.207,.305,.251,.341,.458,.344,122,1.4,9.7,-4.3,1.6
33,Marcus Semien,Athletics,75,347,7,44,29,6,7.8 %,19.9 %,.123,.295,.250,.305,.373,.296,88,-0.4,-5.2,8.9,1.6
34,Matt Duffy,Rays,60,255,4,21,22,4,5.5 %,17.6 %,.118,.381,.321,.365,.439,.348,125,-3.8,3.6,2.3,1.5
35,Kyle Seager,Mariners,76,322,13,35,44,1,5.3 %,21.4 %,.193,.251,.227,.276,.420,.299,92,0.3,-2.9,6.3,1.4
36,Matt Olson,Athletics,77,313,17,41,40,2,8.6 %,27.5 %,.227,.284,.241,.323,.468,.340,118,0.1,6.8,-3.9,1.4
37,Nicholas Castellanos,Tigers,74,321,9,36,41,1,5.3 %,22.4 %,.183,.370,.300,.346,.483,.355,125,2.5,11.8,-9.3,1.3
38,Gary Sanchez,Yankees,62,260,14,36,41,0,11.5 %,23.8 %,.247,.197,.194,.292,.441,.317,99,0.8,0.6,3.9,1.3
39,Jurickson Profar,Rangers,70,286,8,38,41,5,8.4 %,12.9 %,.202,.249,.238,.322,.440,.328,104,1.8,3.0,0.3,1.3
40,Nomar Mazara,Rangers,74,316,14,42,51,1,8.2 %,21.8 %,.204,.319,.277,.342,.481,.352,120,-1.0,6.3,-4.2,1.3
41,Mike Moustakas,Royals,75,320,14,35,48,2,7.2 %,14.1 %,.210,.258,.258,.313,.467,.330,108,-1.1,1.8,-0.2,1.3
42,Michael Brantley,Indians,64,284,11,38,42,4,6.3 %,8.5 %,.195,.306,.310,.356,.506,.368,133,-1.1,10.0,-7.7,1.2
43,Jon Jay,Royals,59,266,1,28,18,3,7.1 %,14.7 %,.067,.360,.307,.363,.374,.326,105,-2.3,-0.7,3.4,1.2
44,Delino DeShields,Rangers,56,245,2,37,13,15,11.4 %,20.4 %,.082,.297,.232,.332,.314,.294,80,3.1,-2.6,5.9,1.2
45,Teoscar Hernandez,Blue Jays,58,255,13,35,33,3,5.5 %,25.1 %,.278,.304,.262,.310,.540,.358,128,0.1,8.4,-5.7,1.1
46,Jorge Soler,Royals,61,257,9,27,28,3,10.9 %,26.8 %,.202,.340,.265,.354,.466,.355,125,-2.6,5.0,-2.4,1.1
47,Yonder Alonso,Indians,69,266,12,33,43,0,9.4 %,20.7 %,.201,.283,.255,.327,.456,.338,113,0.3,4.3,-2.9,1.0
48,Ian Kinsler,Angels,63,276,10,32,20,7,8.0 %,9.1 %,.176,.203,.216,.283,.392,.293,87,-1.9,-6.0,6.7,1.0
49,Yoan Moncada,White Sox,68,298,9,33,26,8,9.1 %,35.2 %,.168,.329,.224,.296,.392,.300,90,1.2,-2.4,2.4,1.0
50,Matt Davidson,White Sox,60,245,13,26,32,0,13.9 %,35.5 %,.243,.306,.223,.339,.466,.348,123,-1.0,5.5,-4.2,1.0
51,Mallex Smith,Rays,70,256,0,23,16,13,7.8 %,19.9 %,.088,.354,.276,.341,.364,.312,100,1.3,1.2,-0.4,1.0
52,Wilson Ramos,Rays,62,251,9,22,36,0,6.8 %,19.9 %,.154,.337,.291,.339,.444,.340,119,-6.3,-0.7,1.6,0.9
53,Denard Span,- - -,63,244,6,36,35,6,13.5 %,15.2 %,.149,.281,.255,.357,.404,.335,116,1.3,5.9,-5.1,0.9
54,Alex Gordon,Royals,60,238,5,20,15,3,8.0 %,20.6 %,.098,.319,.262,.336,.360,.308,92,0.2,-1.9,2.9,0.9
55,Max Kepler,Twins,71,282,8,30,28,1,11.7 %,14.9 %,.185,.241,.226,.316,.411,.316,97,-2.0,-2.9,2.4,0.9
56,Miguel Andujar,Yankees,64,258,10,34,32,1,3.9 %,17.8 %,.233,.314,.286,.314,.518,.352,124,-0.7,6.4,-6.3,0.9
57,Kevin Pillar,Blue Jays,76,307,7,35,28,10,4.2 %,18.2 %,.170,.279,.247,.280,.417,.297,86,3.1,-2.0,0.4,0.9
58,Yolmer Sanchez,White Sox,73,300,4,29,30,6,5.0 %,18.7 %,.147,.300,.252,.300,.399,.302,91,-0.6,-3.7,2.3,0.9
59,Yangervis Solarte,Blue Jays,73,315,15,38,44,0,7.0 %,14.0 %,.211,.250,.253,.308,.464,.330,108,-4.1,-1.1,-1.1,0.8
60,Brian Dozier,Twins,72,321,10,44,30,4,9.7 %,17.4 %,.171,.240,.220,.302,.392,.304,89,0.1,-4.0,1.2,0.8
61,Marwin Gonzalez,Astros,69,266,5,24,33,2,10.5 %,25.9 %,.138,.331,.250,.331,.388,.314,102,0.2,0.8,-2.1,0.8
62,Salvador Perez,Royals,56,237,11,25,32,1,3.8 %,17.3 %,.190,.222,.222,.266,.412,.291,81,-1.6,-6.8,6.1,0.7
63,C.J. Cron,Rays,72,312,16,39,38,1,6.1 %,27.2 %,.213,.274,.235,.311,.448,.328,111,-0.7,3.2,-6.8,0.7
64,Rafael Devers,Red Sox,75,310,12,31,39,4,6.5 %,25.8 %,.181,.283,.236,.284,.417,.297,83,3.0,-3.3,-0.3,0.7
65,JaCoby Jones,Tigers,68,253,5,29,19,7,4.0 %,27.7 %,.158,.311,.235,.285,.393,.293,82,0.4,-4.9,3.0,0.7
66,Khris Davis,Athletics,67,290,20,41,52,0,8.6 %,26.6 %,.281,.248,.234,.317,.516,.353,127,-3.8,5.4,-8.7,0.6
67,Jose Abreu,White Sox,74,321,11,37,43,1,5.6 %,18.4 %,.204,.304,.272,.324,.476,.338,116,-1.6,4.3,-8.7,0.6
68,Evan Gattis,Astros,67,243,14,30,48,1,7.0 %,22.2 %,.242,.258,.247,.305,.489,.335,116,-0.2,4.4,-6.2,0.6
69,Joey Gallo,Rangers,75,300,18,37,42,3,11.3 %,36.3 %,.247,.243,.194,.293,.441,.316,95,2.3,0.5,-4.6,0.6
70,Dee Gordon,Mariners,67,297,1,35,18,19,1.7 %,14.1 %,.068,.332,.288,.309,.356,.290,86,3.1,-1.9,-2.6,0.5
71,Jason Kipnis,Indians,70,302,6,30,30,2,9.3 %,19.9 %,.122,.244,.207,.286,.330,.274,69,1.6,-9.5,4.4,0.5
72,Adam Jones,Orioles,72,313,10,32,31,0,2.9 %,16.0 %,.160,.322,.293,.316,.453,.330,109,-1.4,1.8,-8.1,0.4
73,Edwin Encarnacion,Indians,67,285,17,38,48,0,8.4 %,25.3 %,.233,.256,.233,.306,.467,.332,108,-1.8,1.0,-6.5,0.4
74,Justin Smoak,Blue Jays,69,294,9,33,35,0,15.6 %,25.2 %,.182,.284,.227,.354,.409,.334,111,-4.9,-1.0,-4.9,0.4
75,Zack Cozart,Angels,58,253,5,29,18,0,7.5 %,16.6 %,.143,.244,.219,.296,.362,.290,85,0.6,-3.9,-0.8,0.4
76,Yulieski Gurriel,Astros,61,261,3,31,32,2,3.8 %,10.7 %,.105,.324,.300,.326,.405,.316,103,-2.3,-1.3,-4.8,0.2
77,Stephen Piscotty,Athletics,68,261,6,31,32,0,8.0 %,21.1 %,.146,.297,.249,.318,.395,.311,98,-0.3,-0.8,-5.4,0.2
78,Jackie Bradley Jr.,Red Sox,68,251,4,29,17,7,8.8 %,26.3 %,.110,.232,.178,.275,.288,.256,55,2.7,-10.6,2.9,0.0
79,Albert Pujols,Angels,69,295,12,29,42,0,4.4 %,15.3 %,.168,.263,.254,.288,.421,.303,94,-1.1,-3.2,-7.2,-0.1
80,Logan Morrison,Twins,66,255,8,27,27,1,11.4 %,20.4 %,.158,.210,.190,.294,.348,.287,77,1.2,-5.6,-4.7,-0.2
81,Jonathan Schoop,Orioles,55,242,7,29,19,0,4.5 %,21.1 %,.150,.237,.208,.253,.358,.264,63,0.3,-10.3,0.0,-0.3
82,Trey Mancini,Orioles,71,299,9,33,21,0,8.7 %,24.7 %,.141,.266,.219,.291,.361,.287,79,1.7,-5.7,-9.0,-0.5
83,Carlos Gomez,Rays,61,247,7,23,15,4,5.7 %,25.1 %,.139,.240,.197,.272,.336,.271,71,-0.5,-8.9,-4.4,-0.6
84,Eduardo Nunez,Red Sox,66,266,4,27,18,4,3.8 %,17.3 %,.100,.291,.251,.283,.351,.276,69,-5.0,-14.8,-0.3,-0.7
85,Alcides Escobar,Royals,76,293,3,30,18,3,5.5 %,13.0 %,.086,.226,.205,.258,.291,.242,47,0.9,-17.3,1.0,-0.7
86,Victor Martinez,Tigers,68,258,4,14,26,0,7.4 %,10.5 %,.094,.256,.243,.298,.336,.275,70,-1.5,-10.6,-6.6,-0.9
87,Chris Davis,Orioles,59,240,5,11,20,0,8.8 %,37.1 %,.093,.228,.153,.233,.247,.215,29,-0.5,-20.4,-5.3,-1.9
