#,Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,SO,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,IP
118,Austin Davis,Phillies,12.46,3.12,4.00,0.00,33.3 %,8.3 %,25.0 %,24,.219,1.15,.350,77.3 %,64,42,78,2.60,1.77,0.82,3.19,2.65,17.1
119,Joe Jimenez,Tigers,10.60,2.40,4.42,0.40,28.5 %,6.5 %,22.0 %,53,.209,1.07,.291,69.9 %,61,55,89,2.60,2.31,0.29,3.70,2.99,45.0
120,Jesse Biddle,Braves,9.47,4.03,2.35,0.95,26.0 %,11.0 %,14.9 %,40,.199,1.16,.250,83.8 %,64,95,84,2.61,3.84,-1.24,3.46,3.48,38.0
121,Dan Altavilla,Mariners,10.02,6.53,1.53,0.87,27.1 %,17.7 %,9.4 %,23,.162,1.26,.209,83.3 %,65,113,121,2.61,4.66,-2.04,5.06,4.63,20.2
122,Jeurys Familia,- - -,9.27,2.82,3.29,0.20,25.1 %,7.7 %,17.5 %,46,.222,1.14,.300,77.5 %,68,60,88,2.62,2.46,0.16,3.63,3.31,44.2
123,Chad Green,Yankees,10.88,1.88,5.80,1.13,30.7 %,5.3 %,25.4 %,58,.219,1.02,.289,84.1 %,62,71,80,2.63,3.05,-0.43,3.33,2.70,48.0
124,Luis Severino,Yankees,10.26,2.16,4.75,0.81,28.8 %,6.1 %,22.7 %,152,.219,1.05,.292,80.8 %,62,66,74,2.63,2.83,-0.20,3.09,3.18,133.1
125,Pedro Strop,Cubs,9.00,3.51,2.56,0.66,24.7 %,9.6 %,15.1 %,41,.201,1.12,.257,81.8 %,64,81,93,2.63,3.35,-0.72,3.84,3.66,41.0
126,Adam Conley,Marlins,10.54,3.29,3.20,0.99,30.2 %,9.4 %,20.8 %,32,.158,0.91,.200,78.0 %,67,86,80,2.63,3.45,-0.82,3.28,3.06,27.1
127,Clayton Kershaw,Dodgers,9.15,1.87,4.88,0.99,25.1 %,5.1 %,19.9 %,83,.230,1.09,.285,81.4 %,68,80,75,2.64,3.22,-0.57,3.09,3.36,81.2
128,Mark Melancon,Giants,6.35,3.18,2.00,0.53,16.9 %,8.5 %,8.5 %,12,.250,1.29,.294,83.3 %,68,96,110,2.65,3.75,-1.10,4.52,4.34,17.0
129,Freddy Peralta,Brewers,12.05,4.34,2.78,0.48,34.5 %,12.4 %,22.1 %,50,.143,0.96,.216,76.0 %,64,64,87,2.65,2.70,-0.05,3.58,3.45,37.1
130,Shawn Kelley,Nationals,9.20,1.48,6.20,1.78,26.3 %,4.2 %,22.0 %,31,.188,0.86,.200,96.8 %,65,106,107,2.67,4.28,-1.61,4.40,3.40,30.1
131,Seung Hwan Oh,Blue Jays,10.53,1.91,5.50,0.96,29.1 %,5.3 %,23.8 %,55,.210,1.00,.276,83.7 %,63,72,90,2.68,3.03,-0.35,3.77,2.91,47.0
132,Shane Carle,Braves,6.97,3.22,2.17,0.36,19.2 %,8.9 %,10.3 %,39,.216,1.15,.264,74.3 %,66,79,97,2.68,3.20,-0.51,3.98,4.12,50.1
133,Tyler Skaggs,Angels,9.17,2.68,3.42,0.69,24.8 %,7.2 %,17.5 %,106,.244,1.22,.314,80.8 %,66,76,85,2.68,3.10,-0.42,3.53,3.67,104.0
134,Rhiner Cruz,Blue Jays,10.80,5.40,2.00,0.00,26.7 %,13.3 %,13.3 %,4,.231,1.50,.333,80.0 %,64,61,85,2.70,2.56,0.14,3.54,3.87,3.1
135,Dereck Rodriguez,Giants,7.13,2.21,3.23,0.51,18.9 %,5.9 %,13.1 %,42,.235,1.15,.283,76.1 %,70,85,105,2.72,3.33,-0.61,4.29,4.24,53.0
136,Chasen Bradford,Mariners,6.86,1.83,3.75,1.60,19.1 %,5.1 %,14.0 %,30,.219,1.02,.229,93.4 %,68,116,104,2.75,4.78,-2.04,4.34,3.78,39.1
137,Johnny Cueto,Giants,6.98,2.39,2.92,1.47,19.4 %,6.6 %,12.8 %,38,.213,1.04,.227,91.5 %,71,124,108,2.76,4.83,-2.08,4.44,4.31,49.0
138,Craig Stammen,Padres,10.10,1.84,5.50,0.18,27.4 %,5.0 %,22.4 %,55,.245,1.14,.341,74.7 %,71,49,72,2.76,1.97,0.78,2.97,2.68,49.0
139,Anibal Sanchez,Braves,8.79,2.76,3.18,1.13,24.2 %,7.6 %,16.6 %,70,.205,1.06,.243,82.8 %,68,96,98,2.76,3.88,-1.12,4.03,3.89,71.2
140,Tim Collins,Nationals,5.54,4.15,1.33,1.38,14.6 %,10.9 %,3.6 %,8,.286,1.54,.308,93.0 %,67,131,121,2.77,5.31,-2.54,4.94,4.97,13.0
141,Adam Liberatore,Dodgers,8.31,5.54,1.50,0.69,22.2 %,14.8 %,7.4 %,12,.222,1.38,.281,85.2 %,71,109,101,2.77,4.39,-1.62,4.14,4.28,13.0
142,Ryan Borucki,Blue Jays,7.14,3.10,2.30,0.00,18.0 %,7.8 %,10.2 %,23,.280,1.48,.347,67.4 %,66,62,102,2.79,2.61,0.19,4.24,4.49,29.0
143,Ryan Tepera,Blue Jays,10.15,2.81,3.62,1.08,28.8 %,8.0 %,20.9 %,47,.235,1.15,.309,83.3 %,66,82,82,2.81,3.47,-0.66,3.44,3.04,41.2
144,Heath Fillmyer,Royals,5.24,4.03,1.30,0.81,14.4 %,11.1 %,3.3 %,13,.225,1.25,.246,75.4 %,66,110,108,2.82,4.50,-1.68,4.51,4.74,22.1
145,Miles Mikolas,Cardinals,6.44,1.59,4.05,0.58,17.7 %,4.4 %,13.4 %,89,.234,1.07,.272,75.7 %,71,79,91,2.82,3.21,-0.39,3.72,3.97,124.1
146,Seth Lugo,Mets,9.25,2.96,3.13,0.86,24.8 %,7.9 %,16.8 %,75,.217,1.15,.272,77.4 %,73,84,89,2.84,3.42,-0.58,3.67,3.56,73.0
147,Hunter Strickland,Giants,8.24,3.69,2.23,0.57,21.5 %,9.6 %,11.9 %,29,.213,1.23,.264,74.6 %,73,87,105,2.84,3.38,-0.54,4.31,4.09,31.2
148,Phil Maton,Padres,9.24,4.26,2.17,0.36,22.6 %,10.4 %,12.2 %,26,.257,1.50,.338,80.3 %,73,81,115,2.84,3.28,-0.43,4.70,4.07,25.1
149,Jose Castillo,Padres,12.79,2.84,4.50,0.71,37.5 %,8.3 %,29.2 %,18,.140,0.79,.208,72.9 %,73,63,74,2.84,2.53,0.32,3.05,2.34,12.2
150,Mike Foltynewicz,Braves,10.48,3.77,2.78,0.84,28.2 %,10.1 %,18.0 %,125,.202,1.16,.268,79.0 %,70,83,88,2.85,3.38,-0.53,3.63,3.74,107.1
151,Matt Grace,Nationals,7.88,2.15,3.67,0.96,21.7 %,5.9 %,15.8 %,33,.232,1.12,.276,80.2 %,70,88,91,2.87,3.58,-0.71,3.72,3.40,37.2
152,Corey Kluber,Indians,8.76,1.18,7.44,1.31,25.1 %,3.4 %,21.7 %,134,.219,0.95,.258,78.9 %,67,84,76,2.88,3.51,-0.64,3.17,3.28,137.2
153,Brad Peacock,Astros,12.37,2.47,5.00,1.85,33.9 %,6.8 %,27.1 %,60,.202,1.03,.255,95.9 %,71,98,75,2.89,4.05,-1.16,3.13,2.46,43.2
154,Dylan Floro,- - -,7.21,2.89,2.50,0.62,18.8 %,7.5 %,11.3 %,35,.250,1.31,.299,79.6 %,71,82,96,2.89,3.41,-0.52,3.94,3.79,43.2
155,Brad Boxberger,Diamondbacks,12.54,4.34,2.89,1.45,33.6 %,11.6 %,21.9 %,52,.184,1.15,.244,81.5 %,71,97,78,2.89,3.99,-1.09,3.21,3.01,37.1
156,Noah Syndergaard,Mets,10.00,1.81,5.53,0.60,26.4 %,4.8 %,21.7 %,83,.264,1.25,.353,77.8 %,75,63,73,2.89,2.57,0.33,2.99,3.19,74.2
157,Brandon Workman,Red Sox,9.16,1.93,4.75,1.45,25.7 %,5.4 %,20.3 %,19,.214,1.02,.250,87.8 %,67,94,95,2.89,3.85,-0.96,3.95,3.24,18.2
158,Roberto Osuna,Blue Jays,7.63,0.59,13.00,0.00,20.6 %,1.6 %,19.1 %,13,.267,1.11,.340,73.7 %,69,49,82,2.93,2.05,0.89,3.43,3.22,15.1
159,Edwin Jackson,Athletics,6.75,2.35,2.88,1.17,18.9 %,6.6 %,12.3 %,23,.186,0.95,.198,77.9 %,71,103,107,2.93,4.23,-1.30,4.46,4.48,30.2
160,Anthony Bass,Cubs,8.22,1.76,4.67,0.59,22.6 %,4.8 %,17.7 %,14,.305,1.37,.386,76.5 %,72,67,70,2.93,2.77,0.17,2.88,2.91,15.1
161,Hunter Wood,Rays,8.22,4.11,2.00,1.17,21.2 %,10.6 %,10.6 %,14,.220,1.30,.256,87.2 %,72,108,103,2.93,4.40,-1.46,4.30,4.22,15.1
162,Sam Dyson,Giants,7.16,2.76,2.60,0.73,20.6 %,7.9 %,12.7 %,39,.214,1.06,.254,73.8 %,75,93,90,2.94,3.61,-0.67,3.68,3.47,49.0
163,Trevor Cahill,Athletics,8.53,2.64,3.24,0.78,24.3 %,7.5 %,16.8 %,55,.203,1.02,.252,75.9 %,72,82,78,2.95,3.36,-0.42,3.26,3.48,58.0
164,Charlie Morton,Astros,11.70,3.61,3.24,0.88,31.2 %,9.6 %,21.6 %,146,.203,1.15,.285,80.1 %,73,80,74,2.96,3.30,-0.33,3.10,3.29,112.1
165,Felipe Vazquez,Pirates,12.54,3.61,3.47,0.21,32.2 %,9.3 %,23.0 %,59,.224,1.28,.343,70.9 %,74,48,67,2.98,1.95,1.02,2.76,2.82,42.1
166,Blake Parker,Angels,10.32,2.78,3.71,1.19,28.3 %,7.6 %,20.7 %,52,.235,1.19,.304,85.5 %,73,86,87,2.98,3.51,-0.53,3.63,3.14,45.1
167,Luis Cessa,Yankees,7.80,4.80,1.63,0.60,21.3 %,13.1 %,8.2 %,13,.208,1.27,.256,79.6 %,71,90,99,3.00,3.89,-0.89,4.11,4.58,15.0
168,Drew Smith,Mets,6.00,6.00,1.00,0.00,14.3 %,14.3 %,0.0 %,2,.333,2.00,.400,83.3 %,77,94,107,3.00,3.82,-0.82,4.37,4.71,3.0
169,Jonathan Loaisiga,Yankees,10.50,4.00,2.63,0.50,28.4 %,10.8 %,17.6 %,21,.227,1.28,.318,78.7 %,71,67,67,3.00,2.88,0.12,2.79,3.38,18.0
170,Roenis Elias,Mariners,6.38,3.00,2.13,0.00,17.2 %,8.1 %,9.1 %,17,.244,1.25,.301,71.0 %,74,70,122,3.00,2.87,0.13,5.11,4.64,24.0
171,Ryan Meisinger,Orioles,7.50,1.50,5.00,3.00,22.7 %,4.6 %,18.2 %,5,.190,0.83,.143,100.0 %,71,146,100,3.00,6.32,-3.32,4.17,3.50,6.0
172,Ryan Buchter,Athletics,9.86,3.43,2.88,0.86,24.7 %,8.6 %,16.1 %,23,.259,1.43,.333,66.2 %,73,82,103,3.00,3.35,-0.35,4.29,3.76,21.0
173,Jeanmar Gomez,White Sox,3.00,0.00,1.00,3.00,8.3 %,0.0 %,8.3 %,1,.250,1.00,.200,100.0 %,72,161,151,3.00,6.82,-3.82,6.30,5.97,3.0
174,J.B. Wendelken,Athletics,9.00,3.00,3.00,3.00,25.0 %,8.3 %,16.7 %,3,.182,1.00,.143,100.0 %,73,158,91,3.00,6.49,-3.49,3.79,3.44,3.0
175,Archie Bradley,Diamondbacks,8.87,2.64,3.36,1.13,25.0 %,7.5 %,17.6 %,47,.195,1.01,.231,78.3 %,74,90,82,3.02,3.70,-0.68,3.37,3.21,47.2
176,Chris Devenski,Astros,10.24,2.33,4.40,1.16,28.2 %,6.4 %,21.8 %,44,.217,1.06,.277,83.8 %,75,86,88,3.03,3.57,-0.54,3.66,3.00,38.2
177,Carl Edwards Jr.,Cubs,14.56,3.94,3.69,0.61,38.7 %,10.5 %,28.2 %,48,.198,1.18,.328,77.6 %,74,51,68,3.03,2.11,0.92,2.78,2.43,29.2
178,David Robertson,Yankees,11.17,2.84,3.93,0.61,31.1 %,7.9 %,23.2 %,55,.178,0.97,.248,69.6 %,72,58,73,3.05,2.50,0.54,3.06,2.81,44.1
179,Jake Petricka,Blue Jays,7.40,3.05,2.43,0.87,19.1 %,7.9 %,11.2 %,17,.293,1.50,.349,67.4 %,72,90,93,3.05,3.79,-0.74,3.87,3.74,20.2
180,Zack Greinke,Diamondbacks,9.51,1.67,5.71,1.18,26.2 %,4.6 %,21.6 %,137,.230,1.06,.284,82.1 %,75,83,80,3.05,3.40,-0.34,3.27,3.32,129.2
181,Adam Cimber,- - -,9.18,1.80,5.10,0.36,25.9 %,5.1 %,20.8 %,51,.232,1.06,.311,69.0 %,79,58,69,3.06,2.36,0.70,2.85,2.72,50.0
182,Dan Winkler,Braves,10.98,2.41,4.55,0.66,29.9 %,6.6 %,23.4 %,50,.203,1.02,.280,68.6 %,76,66,75,3.07,2.69,0.38,3.10,2.77,41.0
183,Scott Alexander,Dodgers,7.91,3.66,2.16,0.39,22.3 %,10.3 %,12.0 %,41,.220,1.18,.281,75.2 %,79,80,76,3.09,3.24,-0.16,3.11,2.93,46.2
184,Shohei Ohtani,Angels,11.13,3.65,3.05,0.91,30.5 %,10.0 %,20.5 %,61,.201,1.14,.274,80.0 %,76,80,82,3.10,3.28,-0.18,3.42,3.50,49.1
185,Scott Oberg,Rockies,7.14,2.48,2.88,0.31,19.2 %,6.7 %,12.5 %,23,.239,1.17,.294,73.0 %,66,72,88,3.10,3.16,-0.05,3.61,3.50,29.0
186,Brad Hand,- - -,12.82,2.91,4.40,1.17,34.2 %,7.8 %,26.4 %,66,.205,1.08,.293,72.0 %,80,84,72,3.11,3.42,-0.31,2.97,2.47,46.1
187,Drew Rucinski,Marlins,7.27,1.56,4.67,0.52,20.9 %,4.5 %,16.4 %,14,.190,0.87,.229,68.5 %,79,75,100,3.12,2.98,0.13,4.12,3.53,17.1
188,A.J. Minter,Braves,9.82,3.35,2.93,0.22,26.4 %,9.0 %,17.4 %,44,.232,1.24,.321,72.6 %,77,61,90,3.12,2.49,0.64,3.70,3.46,40.1
189,Junior Guerra,Brewers,8.68,3.56,2.44,1.04,22.8 %,9.3 %,13.4 %,100,.228,1.26,.277,80.4 %,75,96,106,3.13,4.03,-0.91,4.34,4.28,103.2
190,Patrick Corbin,Diamondbacks,10.99,2.44,4.51,0.77,30.6 %,6.8 %,23.8 %,158,.209,1.04,.288,75.9 %,77,66,65,3.13,2.70,0.43,2.69,2.98,129.1
191,Jon Lester,Cubs,6.99,3.61,1.93,1.18,18.5 %,9.6 %,8.9 %,89,.231,1.26,.258,80.8 %,77,113,116,3.14,4.67,-1.53,4.75,4.82,114.2
192,Jack Flaherty,Cardinals,10.80,3.15,3.43,1.24,29.0 %,8.5 %,20.5 %,96,.207,1.11,.266,80.9 %,79,96,86,3.15,3.89,-0.74,3.54,3.44,80.0
193,Wander Suero,Nationals,7.65,2.70,2.83,0.90,20.5 %,7.2 %,13.3 %,17,.189,1.00,.218,74.3 %,77,101,118,3.15,4.11,-0.96,4.85,4.02,20.0
194,Santiago Casilla,Athletics,6.32,5.74,1.10,0.00,16.7 %,15.2 %,1.5 %,22,.167,1.21,.209,73.8 %,77,99,139,3.16,4.05,-0.89,5.82,5.46,31.1
195,John Gant,Cardinals,7.50,4.17,1.80,0.50,19.7 %,11.0 %,8.8 %,45,.183,1.15,.221,64.6 %,80,90,113,3.17,3.66,-0.49,4.63,4.67,54.0
196,Justin Wilson,Cubs,12.71,6.58,1.93,0.68,32.6 %,16.9 %,15.7 %,56,.196,1.44,.298,79.6 %,78,85,92,3.18,3.51,-0.33,3.76,3.90,39.2
197,Madison Bumgarner,Giants,7.71,3.86,2.00,0.84,20.3 %,10.1 %,10.1 %,46,.217,1.25,.257,78.7 %,82,103,109,3.19,4.00,-0.81,4.49,4.62,53.2
198,Justin Anderson,Angels,11.29,5.65,2.00,0.74,28.9 %,14.5 %,14.5 %,46,.224,1.45,.318,82.7 %,79,92,94,3.19,3.76,-0.57,3.94,3.88,36.2
199,Brad Keller,Royals,5.63,3.71,1.52,0.26,15.1 %,9.9 %,5.1 %,44,.240,1.31,.282,75.4 %,75,87,104,3.20,3.55,-0.36,4.35,4.62,70.1
200,Michael Wacha,Cardinals,7.58,3.84,1.97,0.96,20.0 %,10.1 %,9.9 %,71,.215,1.23,.249,75.0 %,81,104,100,3.20,4.21,-1.01,4.10,4.57,84.1
201,Edgar Santana,Pirates,8.26,1.01,8.20,1.01,22.9 %,2.8 %,20.1 %,41,.237,1.03,.283,75.0 %,81,79,82,3.22,3.18,0.04,3.37,3.03,44.2
202,Pedro Baez,Dodgers,10.57,4.70,2.25,0.59,26.3 %,11.7 %,14.6 %,36,.250,1.50,.341,79.2 %,83,82,103,3.23,3.32,-0.09,4.23,3.83,30.2
203,Carlos Ramirez,- - -,5.40,9.72,0.56,0.00,13.5 %,24.3 %,-10.8 %,5,.111,1.44,.136,76.9 %,78,134,147,3.24,5.56,-2.32,6.14,6.88,8.1
204,Jorge Lopez,Brewers,7.56,7.02,1.08,0.54,18.4 %,17.1 %,1.3 %,14,.254,1.74,.313,83.3 %,78,109,119,3.24,4.60,-1.36,4.90,5.23,16.2
205,Luke Jackson,Braves,12.42,4.86,2.56,0.54,31.1 %,12.2 %,18.9 %,23,.219,1.38,.325,79.7 %,80,73,87,3.24,2.98,0.26,3.57,3.36,16.2
206,Jose Alvarez,Angels,8.42,3.24,2.60,0.65,21.7 %,8.3 %,13.3 %,39,.238,1.30,.295,76.8 %,80,82,103,3.24,3.37,-0.13,4.28,3.89,41.2
207,Aaron Bummer,White Sox,9.78,2.79,3.50,0.00,23.1 %,6.6 %,16.5 %,21,.321,1.71,.429,67.7 %,78,49,68,3.26,2.07,1.19,2.83,2.79,19.1
208,Kenta Maeda,Dodgers,11.05,3.07,3.59,0.77,29.4 %,8.2 %,21.2 %,115,.225,1.20,.309,74.2 %,84,73,80,3.27,2.93,0.33,3.29,3.38,93.2
209,Keone Kela,Rangers,10.85,3.03,3.58,0.76,29.5 %,8.2 %,21.2 %,43,.201,1.09,.273,74.7 %,75,67,82,3.28,2.85,0.43,3.40,3.03,35.2
210,Kyle Freeland,Rockies,7.09,3.06,2.32,0.97,19.0 %,8.2 %,10.8 %,95,.235,1.23,.270,80.7 %,70,94,106,3.28,4.10,-0.82,4.35,4.48,120.2
211,Jesse Chavez,- - -,8.35,1.79,4.67,1.49,22.8 %,4.9 %,17.9 %,56,.248,1.16,.286,83.9 %,75,95,85,3.28,4.05,-0.77,3.55,3.29,60.1
212,Bud Norris,Cardinals,11.41,1.76,6.50,1.10,31.1 %,4.8 %,26.4 %,52,.239,1.10,.327,76.2 %,83,76,66,3.29,3.08,0.21,2.73,2.43,41.0
213,Dan Jennings,Brewers,6.98,3.31,2.11,0.73,18.6 %,8.8 %,9.8 %,38,.258,1.35,.306,74.5 %,79,89,91,3.31,3.77,-0.46,3.74,3.81,49.0
214,Jordan Hicks,Cardinals,7.66,4.35,1.76,0.17,20.1 %,11.4 %,8.7 %,44,.191,1.18,.245,70.1 %,83,86,101,3.31,3.51,-0.20,4.14,3.94,51.2
215,Juan Minaya,White Sox,11.84,8.53,1.39,0.00,26.0 %,18.8 %,7.3 %,25,.213,1.79,.320,75.7 %,80,91,121,3.32,3.84,-0.53,5.04,4.80,19.0
216,Miguel Castro,Orioles,5.73,5.43,1.06,0.45,14.8 %,14.0 %,0.8 %,38,.221,1.41,.256,76.4 %,78,105,130,3.32,4.55,-1.23,5.43,5.36,59.2
217,Felix Pena,Angels,9.46,3.34,2.83,1.11,24.5 %,8.6 %,15.8 %,34,.238,1.30,.295,82.9 %,82,94,87,3.34,3.87,-0.53,3.62,3.79,32.1
218,Joey Lucchesi,Padres,9.29,3.10,3.00,1.24,24.7 %,8.2 %,16.5 %,75,.229,1.21,.279,79.5 %,86,101,90,3.34,4.08,-0.73,3.71,3.82,72.2
219,Trevor Hildenberger,Twins,8.19,2.61,3.14,1.12,22.0 %,7.0 %,15.0 %,44,.223,1.14,.261,80.3 %,78,93,88,3.35,3.94,-0.59,3.68,3.54,48.1
220,Chris Bassitt,Athletics,7.03,3.38,2.08,0.56,17.7 %,8.5 %,9.2 %,25,.236,1.31,.280,65.5 %,82,91,114,3.38,3.72,-0.34,4.74,4.75,32.0
221,Steven Wright,Red Sox,6.98,4.50,1.55,0.90,18.8 %,12.1 %,6.7 %,31,.208,1.25,.239,79.3 %,78,109,111,3.38,4.48,-1.11,4.65,4.78,40.0
222,Carlos Rodon,White Sox,7.64,3.55,2.15,1.24,20.6 %,9.6 %,11.0 %,43,.194,1.11,.213,77.2 %,81,109,115,3.38,4.62,-1.24,4.79,4.56,50.2
223,Sean Manaea,Athletics,6.08,1.66,3.67,1.24,16.9 %,4.6 %,12.3 %,88,.210,0.97,.221,76.5 %,82,106,102,3.38,4.34,-0.95,4.26,4.35,130.1
224,Marco Gonzales,Mariners,7.82,1.73,4.52,0.83,21.6 %,4.8 %,16.8 %,104,.252,1.14,.305,75.0 %,84,81,82,3.38,3.32,0.07,3.43,3.66,119.2
225,Carlos Martinez,Cardinals,8.37,4.52,1.85,0.47,20.9 %,11.3 %,9.6 %,89,.232,1.39,.293,73.7 %,85,94,113,3.39,3.83,-0.44,4.62,4.61,95.2
226,Drew Steckenrider,Marlins,10.20,4.00,2.55,0.40,27.1 %,10.6 %,16.5 %,51,.223,1.27,.310,74.7 %,86,73,96,3.40,2.93,0.47,3.95,3.58,45.0
227,Alex Wilson,Tigers,5.67,2.27,2.50,1.13,15.9 %,6.4 %,9.6 %,25,.214,1.03,.226,77.8 %,80,105,106,3.40,4.44,-1.04,4.41,4.17,39.2
228,Sean Newcomb,Braves,8.27,4.54,1.82,0.97,22.1 %,12.1 %,10.0 %,102,.212,1.28,.253,77.5 %,84,104,106,3.41,4.24,-0.83,4.36,4.65,111.0
229,Zach Eflin,Phillies,8.58,2.14,4.00,1.14,23.1 %,5.8 %,17.3 %,68,.236,1.15,.281,75.6 %,84,87,98,3.41,3.69,-0.28,4.02,3.88,71.1
230,Mike Clevinger,Indians,8.74,3.08,2.84,0.70,23.8 %,8.4 %,15.4 %,125,.240,1.24,.304,74.8 %,80,79,95,3.43,3.30,0.13,3.98,4.03,128.2
231,Kevin McCarthy,Royals,5.36,3.21,1.67,0.86,14.6 %,8.8 %,5.9 %,25,.226,1.19,.246,72.7 %,80,106,92,3.43,4.35,-0.92,3.85,3.79,42.0
232,Eduardo Rodriguez,Red Sox,9.46,2.75,3.44,1.03,24.8 %,7.2 %,17.6 %,110,.235,1.22,.294,79.0 %,79,87,93,3.44,3.58,-0.14,3.87,3.78,104.2
233,Jeremy Hellickson,Nationals,6.88,1.72,4.00,1.06,19.0 %,4.7 %,14.2 %,52,.238,1.09,.270,75.2 %,84,97,94,3.44,3.95,-0.51,3.86,4.00,68.0
