#,Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,SO,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,IP
351,Javy Guerra,Marlins,12.79,4.26,3.00,1.42,33.3 %,11.1 %,22.2 %,9,.125,0.95,.143,43.5 %,108,95,74,4.26,3.79,0.47,3.03,2.96,6.1
352,Tayron Guerrero,Marlins,12.15,5.40,2.25,0.68,29.4 %,13.0 %,16.3 %,54,.247,1.58,.356,67.4 %,108,85,87,4.28,3.38,0.89,3.59,3.60,40.0
353,Matt Koch,Diamondbacks,4.64,2.08,2.24,1.95,12.6 %,5.6 %,7.0 %,38,.251,1.18,.240,77.9 %,105,144,121,4.28,5.89,-1.61,4.95,5.01,73.2
354,Ivan Nova,Pirates,6.67,1.56,4.26,1.56,17.5 %,4.1 %,13.4 %,81,.270,1.26,.293,73.7 %,107,113,100,4.28,4.57,-0.28,4.10,4.19,109.1
355,Luis Garcia,Phillies,8.89,1.98,4.50,0.66,24.1 %,5.4 %,18.8 %,27,.225,1.06,.288,66.2 %,105,76,85,4.28,3.23,1.05,3.47,3.10,27.1
356,Tyson Ross,Padres,8.10,3.65,2.22,1.19,21.1 %,9.5 %,11.6 %,102,.233,1.29,.272,72.7 %,110,111,101,4.29,4.48,-0.19,4.13,4.37,113.1
357,Chris Archer,Rays,9.90,2.90,3.41,1.00,25.6 %,7.5 %,18.1 %,99,.268,1.38,.347,71.9 %,105,86,84,4.30,3.50,0.80,3.51,3.65,90.0
358,Tyler Mahle,Reds,8.55,3.89,2.20,1.61,21.6 %,9.9 %,11.8 %,101,.263,1.47,.304,76.9 %,105,118,106,4.32,4.93,-0.62,4.35,4.47,106.1
359,Eddie Butler,Cubs,5.94,3.24,1.83,0.54,15.7 %,8.6 %,7.1 %,11,.234,1.26,.269,56.1 %,105,90,102,4.32,3.70,0.62,4.19,4.08,16.2
360,Chris Martin,Rangers,7.56,1.80,4.20,0.72,19.6 %,4.7 %,15.0 %,21,.273,1.28,.329,71.4 %,98,82,94,4.32,3.48,0.84,3.94,3.61,25.0
361,Neil Ramirez,Indians,10.08,3.24,3.11,2.16,26.9 %,8.7 %,18.3 %,28,.226,1.20,.254,84.8 %,101,128,97,4.32,5.36,-1.04,4.07,3.38,25.0
362,Zack Wheeler,Mets,8.58,3.23,2.66,0.87,22.5 %,8.5 %,14.1 %,109,.246,1.30,.304,69.8 %,112,90,99,4.33,3.68,0.65,4.05,4.14,114.1
363,Tommy Hunter,Phillies,8.49,1.80,4.71,0.77,21.4 %,4.6 %,16.9 %,33,.290,1.40,.358,70.5 %,107,74,83,4.37,3.16,1.21,3.40,3.20,35.0
364,Jake Odorizzi,Twins,9.50,3.87,2.46,1.35,24.3 %,9.9 %,14.4 %,113,.249,1.39,.305,73.9 %,102,105,112,4.37,4.45,-0.07,4.67,4.33,107.0
365,Andrew Miller,Indians,14.44,6.28,2.30,0.63,34.9 %,15.2 %,19.7 %,23,.241,1.60,.400,76.3 %,102,81,86,4.40,3.37,1.03,3.60,3.39,14.1
366,Sammy Solis,Nationals,10.05,4.71,2.13,0.94,25.8 %,12.1 %,13.7 %,32,.234,1.40,.306,74.1 %,107,100,101,4.40,4.06,0.33,4.13,3.83,28.2
367,Danny Duffy,Royals,7.98,4.18,1.91,1.42,20.2 %,10.6 %,9.6 %,107,.250,1.44,.286,77.1 %,103,120,120,4.40,4.90,-0.50,5.00,4.81,120.2
368,Andrew Cashner,Orioles,7.03,3.72,1.89,1.35,17.9 %,9.5 %,8.4 %,83,.277,1.50,.313,75.8 %,104,112,112,4.40,4.82,-0.42,4.66,4.84,106.1
369,Jarlin Garcia,Marlins,5.65,3.71,1.52,2.29,15.2 %,10.0 %,5.2 %,32,.217,1.22,.194,82.2 %,111,162,123,4.41,6.45,-2.04,5.03,5.13,51.0
370,Trevor Richards,Marlins,8.18,4.15,1.97,0.65,20.7 %,10.5 %,10.2 %,63,.257,1.46,.320,71.4 %,112,96,114,4.41,3.83,0.58,4.66,4.67,69.1
371,Julio Teheran,Braves,8.26,4.34,1.91,1.64,21.9 %,11.5 %,10.4 %,101,.208,1.25,.227,75.4 %,109,130,115,4.42,5.27,-0.85,4.70,4.66,110.0
372,Brent Suter,Brewers,7.46,1.69,4.42,1.60,19.8 %,4.5 %,15.3 %,84,.254,1.19,.281,70.1 %,107,106,99,4.44,4.49,-0.05,4.05,4.10,101.1
373,Jordan Lyles,Padres,7.56,2.43,3.11,1.62,19.9 %,6.4 %,13.5 %,56,.256,1.28,.284,75.1 %,115,116,102,4.46,4.67,-0.22,4.19,4.07,66.2
374,Warwick Saupold,Tigers,4.19,3.41,1.23,1.57,10.1 %,8.2 %,1.9 %,16,.287,1.57,.289,81.9 %,104,137,127,4.46,5.81,-1.35,5.30,5.24,34.1
375,Daniel Mengden,Athletics,5.46,1.89,2.89,1.49,14.5 %,5.0 %,9.5 %,55,.243,1.17,.250,66.7 %,108,116,110,4.47,4.79,-0.32,4.60,4.76,90.2
376,Erik Kratz,Brewers,9.00,4.50,2.00,0.00,22.2 %,11.1 %,11.1 %,2,.375,2.00,.500,50.0 %,108,63,85,4.50,2.66,1.84,3.47,3.44,2.0
377,Doug Fister,Rangers,5.45,2.59,2.11,1.50,13.8 %,6.6 %,7.3 %,40,.277,1.39,.291,70.2 %,102,123,109,4.50,5.25,-0.75,4.54,4.65,66.0
378,Reymin Guduan,Astros,13.50,0.00,3.00,4.50,42.9 %,0.0 %,42.9 %,3,.143,0.50,.000,100.0 %,111,160,63,4.50,6.66,-2.16,2.61,1.48,2.0
379,Michael Fulmer,Tigers,7.47,3.05,2.45,1.13,19.8 %,8.1 %,11.7 %,93,.257,1.32,.299,69.7 %,105,101,101,4.50,4.27,0.23,4.22,4.37,112.0
380,William Cuevas,Red Sox,0.00,0.00,0.00,4.50,0.0 %,0.0 %,0.0 %,0,.250,1.00,.143,100.0 %,103,235,134,4.50,9.66,-5.16,5.61,5.14,2.0
381,Giovanny Gallegos,Yankees,9.00,2.70,3.33,1.80,25.0 %,7.5 %,17.5 %,10,.270,1.30,.320,78.4 %,106,108,88,4.50,4.66,-0.16,3.69,3.43,10.0
382,Tim Peterson,Mets,9.00,1.00,9.00,2.50,25.4 %,2.8 %,22.5 %,18,.221,0.94,.222,81.8 %,116,129,93,4.50,5.27,-0.77,3.84,3.13,18.0
383,Chris Beck,- - -,5.56,5.29,1.05,2.12,14.2 %,13.5 %,0.7 %,21,.268,1.59,.265,86.8 %,111,164,138,4.50,6.83,-2.33,5.74,5.51,34.0
384,Fernando Salas,Diamondbacks,6.75,2.93,2.31,1.13,17.7 %,7.7 %,10.0 %,30,.256,1.33,.289,72.3 %,110,106,112,4.50,4.33,0.17,4.59,4.31,40.0
385,Kyle McGrath,Padres,9.00,6.75,1.33,4.50,22.2 %,16.7 %,5.6 %,4,.200,1.50,.111,100.0 %,116,247,143,4.50,9.91,-5.41,5.86,5.23,4.0
386,Cionel Perez,Astros,11.25,6.75,1.67,0.00,27.8 %,16.7 %,11.1 %,5,.200,1.50,.300,66.7 %,111,70,80,4.50,2.91,1.59,3.32,3.80,4.0
387,Aaron Sanchez,Blue Jays,7.57,5.08,1.49,0.90,18.7 %,12.6 %,6.2 %,67,.244,1.51,.289,72.3 %,106,112,119,4.52,4.70,-0.18,4.95,5.03,79.2
388,Kevin Gausman,Orioles,7.62,2.31,3.30,1.54,19.6 %,5.9 %,13.7 %,99,.277,1.37,.313,76.6 %,107,106,97,4.54,4.58,-0.05,4.04,4.11,117.0
389,Chris Hatcher,Athletics,7.11,4.26,1.67,1.42,17.1 %,10.3 %,6.9 %,25,.292,1.67,.330,74.5 %,110,125,111,4.55,5.15,-0.60,4.64,4.54,31.2
390,Ty Blach,Giants,5.07,3.10,1.63,0.52,12.8 %,7.8 %,5.0 %,49,.298,1.55,.336,68.2 %,117,99,106,4.55,3.85,0.71,4.36,4.62,87.0
391,Chad Kuhl,Pirates,8.58,3.49,2.45,1.48,21.7 %,8.9 %,12.9 %,81,.265,1.44,.311,74.3 %,114,116,105,4.55,4.70,-0.15,4.31,4.35,85.0
392,Daniel Coulombe,Athletics,9.89,4.18,2.36,1.90,26.8 %,11.3 %,15.5 %,26,.267,1.44,.327,77.8 %,111,124,83,4.56,5.10,-0.54,3.46,3.55,23.2
393,Buck Farmer,Tigers,8.34,5.36,1.56,1.19,20.5 %,13.2 %,7.3 %,42,.271,1.65,.326,75.4 %,107,115,120,4.57,4.88,-0.31,4.99,4.69,45.1
394,Dylan Bundy,Orioles,9.64,2.91,3.31,1.91,25.1 %,7.6 %,17.5 %,116,.251,1.30,.292,73.6 %,108,112,102,4.57,4.86,-0.29,4.24,3.89,108.1
395,Nick Tropeano,Angels,7.47,3.66,2.04,1.37,19.9 %,9.8 %,10.2 %,49,.249,1.34,.282,72.7 %,113,116,115,4.58,4.75,-0.17,4.79,4.72,59.0
396,Tyler Glasnow,Pirates,12.06,5.09,2.37,0.85,30.9 %,13.0 %,17.8 %,71,.236,1.45,.341,71.8 %,115,86,79,4.58,3.46,1.13,3.25,3.37,53.0
397,Sam Gaviglio,Blue Jays,8.49,2.64,3.21,1.67,21.9 %,6.8 %,15.1 %,61,.250,1.28,.284,74.1 %,108,113,98,4.59,4.75,-0.16,4.11,3.97,64.2
398,Danny Barnes,Blue Jays,8.28,5.22,1.59,1.53,20.3 %,12.8 %,7.5 %,27,.261,1.60,.301,78.1 %,108,127,135,4.60,5.37,-0.77,5.66,4.85,29.1
399,Noe Ramirez,Angels,10.96,3.49,3.14,1.75,28.2 %,9.0 %,19.2 %,69,.239,1.31,.297,77.0 %,113,114,93,4.61,4.67,-0.07,3.88,3.26,56.2
400,David Hale,- - -,5.27,3.29,1.60,1.98,12.9 %,8.1 %,4.8 %,8,.286,1.54,.289,84.3 %,108,143,131,4.61,6.16,-1.55,5.46,4.95,13.2
401,Wade Davis,Rockies,9.88,4.61,2.14,1.10,26.5 %,12.4 %,14.1 %,45,.197,1.22,.247,66.7 %,98,97,104,4.61,4.23,0.38,4.28,3.87,41.0
402,Matt Boyd,Tigers,8.10,3.31,2.45,1.05,21.4 %,8.8 %,12.7 %,93,.221,1.20,.261,67.4 %,108,98,114,4.62,4.17,0.44,4.75,4.46,103.1
403,Mychal Givens,Orioles,10.30,4.09,2.52,0.36,26.5 %,10.5 %,16.0 %,58,.249,1.40,.346,64.6 %,109,68,98,4.62,2.92,1.70,4.08,3.64,50.2
404,Jose Urena,Marlins,7.43,2.40,3.10,0.96,19.8 %,6.4 %,13.4 %,93,.258,1.25,.305,68.3 %,117,98,96,4.63,3.93,0.70,3.94,3.99,112.2
405,Aaron Loup,Blue Jays,10.64,3.27,3.25,0.82,25.2 %,7.7 %,17.4 %,39,.300,1.64,.398,70.1 %,109,79,86,4.64,3.34,1.30,3.59,3.29,33.0
406,Drew Hutchison,Phillies,8.02,5.48,1.46,1.69,20.2 %,13.8 %,6.4 %,19,.263,1.59,.298,81.6 %,114,137,117,4.64,5.78,-1.14,4.80,4.69,21.1
407,Alex Claudio,Rangers,5.27,1.69,3.13,0.42,13.0 %,4.2 %,8.8 %,25,.344,1.66,.391,71.2 %,106,78,88,4.64,3.30,1.34,3.68,3.48,42.2
408,Zack Godley,Diamondbacks,9.30,4.65,2.00,0.98,22.9 %,11.5 %,11.5 %,114,.260,1.54,.327,70.4 %,114,103,100,4.65,4.22,0.43,4.12,4.34,110.1
409,Mike Wright,Orioles,7.50,3.83,1.96,1.00,18.2 %,9.3 %,8.9 %,45,.303,1.67,.359,73.6 %,110,103,116,4.67,4.43,0.23,4.84,4.52,54.0
410,Peter Moylan,Braves,7.67,5.67,1.35,1.33,18.6 %,13.7 %,4.8 %,23,.295,1.78,.346,81.1 %,115,136,112,4.67,5.49,-0.82,4.59,4.68,27.0
411,Tim Mayza,Blue Jays,9.35,3.63,2.57,1.56,23.1 %,9.0 %,14.1 %,18,.300,1.62,.367,80.7 %,110,112,113,4.67,4.71,-0.04,4.73,3.93,17.1
412,George Kontos,- - -,4.68,2.52,1.86,1.80,11.8 %,6.4 %,5.5 %,13,.260,1.32,.256,75.9 %,116,146,121,4.68,5.92,-1.24,4.95,4.61,25.0
413,John Axford,Blue Jays,8.81,3.75,2.35,1.13,23.3 %,9.9 %,13.4 %,47,.239,1.31,.291,67.1 %,110,100,93,4.69,4.20,0.49,3.87,3.72,48.0
414,Fernando Romero,Twins,7.28,3.07,2.37,0.97,18.2 %,7.7 %,10.5 %,45,.271,1.42,.318,70.9 %,109,103,108,4.69,4.34,0.35,4.53,4.46,55.2
415,Nick Pivetta,Phillies,10.80,2.66,4.07,1.24,27.9 %,6.9 %,21.1 %,122,.261,1.33,.341,68.7 %,115,84,82,4.69,3.55,1.14,3.35,3.36,101.2
416,Justin Haley,Red Sox,0.00,3.52,0.00,2.35,0.0 %,8.6 %,-8.6 %,0,.313,1.70,.267,88.2 %,108,188,170,4.70,7.72,-3.03,7.10,6.83,7.2
417,Jaime Schultz,Rays,16.43,7.04,2.33,0.00,46.7 %,20.0 %,26.7 %,14,.043,0.91,.111,50.0 %,115,55,100,4.70,2.24,2.45,4.16,3.28,7.2
418,Matt Bush,Rangers,7.43,5.48,1.36,1.17,17.6 %,13.0 %,4.6 %,19,.250,1.61,.286,74.7 %,107,124,125,4.70,5.29,-0.59,5.23,4.92,23.0
419,Will Harris,Astros,10.90,2.48,4.40,0.74,29.0 %,6.6 %,22.4 %,44,.262,1.29,.362,66.2 %,116,66,59,4.71,2.72,1.99,2.45,2.58,36.1
420,Marco Estrada,Blue Jays,7.03,2.51,2.80,1.51,18.6 %,6.6 %,11.9 %,70,.264,1.32,.292,72.2 %,111,109,124,4.72,4.61,0.11,5.20,4.90,89.2
421,Jorge De La Rosa,Diamondbacks,6.82,4.72,1.44,1.57,16.9 %,11.7 %,5.2 %,26,.267,1.57,.291,77.3 %,116,136,114,4.72,5.57,-0.86,4.68,4.65,34.1
422,Cole Hamels,Rangers,8.97,3.31,2.71,1.81,22.7 %,8.4 %,14.3 %,114,.257,1.37,.296,72.4 %,108,122,100,4.72,5.19,-0.47,4.17,4.09,114.1
423,Francisco Liriano,Tigers,7.42,5.16,1.44,1.29,19.3 %,13.5 %,5.9 %,69,.235,1.43,.267,73.5 %,111,122,118,4.73,5.20,-0.47,4.92,5.18,83.2
424,Matt Shoemaker,Angels,6.35,6.35,1.00,0.00,16.7 %,16.7 %,0.0 %,4,.200,1.41,.250,62.5 %,117,94,120,4.76,3.86,0.90,5.02,5.90,5.2
425,Jason Adam,Royals,9.53,3.57,2.67,2.38,24.7 %,9.3 %,15.5 %,24,.244,1.32,.268,84.8 %,112,145,115,4.76,5.94,-1.17,4.80,3.84,22.2
426,Rob Zastryzny,Cubs,4.76,6.35,0.75,0.00,11.5 %,15.4 %,-3.9 %,3,.286,1.76,.333,72.7 %,116,115,144,4.76,4.75,0.02,5.90,5.94,5.2
427,Harrison Musgrave,Rockies,6.35,5.08,1.25,1.27,16.8 %,13.5 %,3.4 %,20,.196,1.27,.205,70.1 %,101,123,133,4.76,5.38,-0.62,5.45,5.23,28.1
428,Joe Kelly,Red Sox,8.93,4.79,1.86,0.65,23.2 %,12.4 %,10.7 %,41,.197,1.26,.250,63.0 %,110,96,102,4.79,3.93,0.86,4.25,4.14,41.1
429,Luke Weaver,Cardinals,8.24,3.45,2.39,1.09,21.1 %,8.8 %,12.3 %,98,.254,1.38,.303,69.0 %,121,101,104,4.79,4.11,0.68,4.27,4.38,107.0
430,Ryan Madson,Nationals,7.82,3.79,2.07,0.76,19.5 %,9.4 %,10.1 %,31,.287,1.57,.349,68.2 %,117,95,107,4.79,3.86,0.94,4.37,4.19,35.2
431,Shane Bieber,Indians,8.80,1.60,5.50,1.20,22.6 %,4.1 %,18.5 %,44,.308,1.44,.378,71.7 %,112,86,86,4.80,3.60,1.20,3.57,3.59,45.0
432,Brandon Woodruff,Brewers,9.30,3.30,2.82,1.20,24.6 %,8.7 %,15.9 %,31,.228,1.23,.278,64.8 %,115,95,89,4.80,4.02,0.78,3.65,3.63,30.0
433,Clayton Richard,Padres,6.73,3.61,1.86,0.85,17.6 %,9.4 %,8.1 %,95,.249,1.35,.289,66.8 %,124,107,100,4.82,4.31,0.51,4.12,4.37,127.0
434,Adalberto Mejia,Twins,3.86,4.82,0.80,0.96,8.7 %,10.9 %,-2.2 %,4,.341,2.04,.361,79.6 %,112,125,152,4.82,5.30,-0.48,6.36,6.41,9.1
435,Jackson Stephens,Reds,7.39,2.89,2.56,1.93,17.0 %,6.7 %,10.4 %,23,.320,1.75,.354,64.9 %,117,128,106,4.82,5.37,-0.55,4.34,4.18,28.0
436,Addison Reed,Twins,8.12,2.85,2.85,1.76,21.0 %,7.4 %,13.6 %,37,.288,1.44,.330,76.8 %,112,120,119,4.83,5.06,-0.23,4.95,4.16,41.0
437,Cody Allen,Indians,10.76,3.73,2.88,1.76,28.2 %,9.8 %,18.4 %,49,.222,1.24,.271,75.3 %,112,116,106,4.83,4.84,-0.01,4.42,3.50,41.0
438,Mike Minor,Rangers,7.25,2.16,3.36,1.55,19.2 %,5.7 %,13.5 %,84,.251,1.22,.276,68.7 %,110,110,112,4.83,4.68,0.15,4.66,4.38,104.1
439,Tyler Chatwood,Cubs,7.86,7.96,0.99,0.81,18.8 %,19.0 %,-0.2 %,78,.233,1.75,.282,74.9 %,118,132,135,4.84,5.43,-0.59,5.53,6.03,89.1
440,Tony Cingrani,Dodgers,14.51,2.42,6.00,0.81,39.6 %,6.6 %,33.0 %,36,.205,1.03,.333,58.6 %,124,54,56,4.84,2.17,2.66,2.32,1.88,22.1
441,Brad Brach,Orioles,8.77,4.38,2.00,0.92,20.5 %,10.3 %,10.3 %,38,.301,1.77,.371,71.0 %,114,93,104,4.85,4.00,0.84,4.35,4.16,39.0
442,Sam Freeman,Braves,9.69,5.54,1.75,0.69,25.5 %,14.6 %,10.9 %,42,.216,1.38,.287,63.7 %,120,99,96,4.85,4.00,0.84,3.92,4.09,39.0
443,Bartolo Colon,Rangers,5.17,1.46,3.56,1.78,13.7 %,3.9 %,9.9 %,64,.269,1.24,.272,71.4 %,110,120,106,4.85,5.11,-0.26,4.41,4.61,111.1
444,Tanner Roark,Nationals,7.69,3.38,2.28,1.18,19.7 %,8.6 %,11.0 %,98,.262,1.40,.306,71.0 %,118,111,110,4.87,4.51,0.36,4.50,4.50,114.2
445,Adam Plutko,Indians,6.42,2.43,2.64,2.43,17.2 %,6.5 %,10.7 %,29,.259,1.28,.254,82.0 %,113,145,128,4.87,6.06,-1.19,5.35,4.97,40.2
446,Steven Brault,Pirates,8.01,5.56,1.44,0.95,19.9 %,13.9 %,6.1 %,59,.237,1.51,.284,71.7 %,122,121,125,4.88,4.88,0.01,5.13,4.95,66.1
447,Troy Scribner,Diamondbacks,9.82,14.73,0.67,0.00,19.1 %,28.6 %,-9.5 %,4,.267,2.73,.364,80.0 %,120,144,166,4.91,5.88,-0.97,6.78,7.86,3.2
448,Yacksel Rios,Phillies,8.06,2.81,2.88,1.40,20.7 %,7.2 %,13.5 %,23,.267,1.36,.311,73.3 %,121,108,97,4.91,4.56,0.35,4.00,3.71,25.2
449,Kyle Crockett,Reds,11.05,2.45,4.50,0.00,25.7 %,5.7 %,20.0 %,9,.303,1.64,.417,50.0 %,120,36,75,4.91,1.52,3.39,3.08,3.13,7.1
450,Brandon McCarthy,Braves,7.44,2.40,3.10,1.72,19.2 %,6.2 %,13.0 %,65,.296,1.46,.332,74.5 %,121,118,91,4.92,4.78,0.14,3.74,4.08,78.2
451,Chris Stratton,Giants,6.80,3.35,2.03,1.02,17.6 %,8.7 %,8.9 %,73,.273,1.44,.314,66.9 %,126,111,110,4.93,4.31,0.63,4.52,4.76,96.2
452,Artie Lewicki,Tigers,6.39,3.19,2.00,1.16,15.9 %,8.0 %,8.0 %,22,.307,1.61,.347,67.6 %,115,106,111,4.94,4.48,0.46,4.65,4.59,31.0
453,A.J. Cole,- - -,10.45,3.48,3.00,2.03,27.7 %,9.2 %,18.5 %,36,.237,1.29,.280,76.2 %,120,120,93,4.94,4.93,0.00,3.84,3.48,31.0
454,Adam Morgan,Phillies,8.56,4.28,2.00,1.65,21.3 %,10.7 %,10.7 %,26,.257,1.50,.295,70.6 %,121,120,103,4.94,5.06,-0.12,4.24,4.06,27.1
455,Dylan Covey,White Sox,6.79,3.96,1.71,0.85,16.9 %,9.9 %,7.0 %,48,.264,1.49,.305,62.1 %,119,101,104,4.95,4.29,0.66,4.35,4.56,63.2
456,Yu Darvish,Cubs,11.03,4.73,2.33,1.58,27.2 %,11.7 %,15.6 %,49,.232,1.43,.293,72.3 %,121,118,103,4.95,4.86,0.09,4.22,4.08,40.0
457,Trevor Gott,Nationals,6.61,4.41,1.50,1.10,17.4 %,11.6 %,5.8 %,12,.237,1.35,.267,66.0 %,121,126,113,4.96,5.12,-0.16,4.62,4.35,16.1
458,Ken Giles,Astros,9.10,0.88,10.33,0.59,24.0 %,2.3 %,21.7 %,31,.286,1.27,.366,60.8 %,123,55,78,4.99,2.28,2.71,3.24,2.99,30.2
459,German Marquez,Rockies,9.33,3.33,2.80,1.42,23.5 %,8.4 %,15.1 %,112,.264,1.43,.320,69.3 %,106,99,92,5.00,4.35,0.65,3.77,3.94,108.0
460,Jerry Blevins,Mets,8.10,5.40,1.50,1.54,19.8 %,13.2 %,6.6 %,21,.247,1.54,.281,77.8 %,129,142,157,5.01,5.77,-0.76,6.41,5.34,23.1
461,Jakob Junis,Royals,8.35,2.56,3.27,2.04,21.4 %,6.6 %,14.9 %,98,.255,1.30,.279,76.5 %,118,131,107,5.03,5.36,-0.34,4.48,4.12,105.2
462,Paul Sewald,Mets,9.22,2.85,3.23,1.54,24.1 %,7.5 %,16.7 %,42,.250,1.29,.297,67.9 %,130,107,110,5.05,4.35,0.70,4.52,3.77,41.0
463,Ryan Weber,Rays,1.69,3.38,0.50,0.00,4.0 %,8.0 %,-4.0 %,1,.227,1.31,.238,37.5 %,124,110,151,5.06,4.47,0.59,6.31,5.72,5.1
464,Jake Barrett,Diamondbacks,8.44,1.69,5.00,1.69,21.7 %,4.4 %,17.4 %,5,.318,1.50,.375,75.8 %,124,104,90,5.06,4.28,0.78,3.68,3.15,5.1
465,Ray Black,Giants,11.81,6.75,1.75,1.69,35.0 %,20.0 %,15.0 %,7,.063,0.94,.000,55.6 %,130,134,128,5.06,5.22,-0.16,5.23,4.63,5.1
466,Chris Volstad,White Sox,5.68,2.23,2.55,1.62,14.4 %,5.6 %,8.7 %,28,.298,1.47,.317,72.2 %,122,122,103,5.08,5.19,-0.11,4.32,3.94,44.1
