#,Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,SO,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,IP
467,Pablo Lopez,Marlins,7.83,2.74,2.86,1.57,21.3 %,7.5 %,13.8 %,20,.221,1.13,.242,65.4 %,129,118,91,5.09,4.72,0.36,3.74,3.85,23.0
468,Zach McAllister,Indians,7.30,1.99,3.67,1.55,19.0 %,5.2 %,13.8 %,33,.280,1.35,.315,67.1 %,119,108,100,5.09,4.51,0.58,4.16,3.87,40.2
469,Chad Bettis,Rockies,6.51,3.59,1.82,1.42,16.9 %,9.3 %,7.6 %,69,.259,1.40,.283,71.6 %,108,116,111,5.10,5.08,0.02,4.56,4.77,95.1
470,Ian Kennedy,Royals,8.27,3.23,2.56,1.71,20.9 %,8.2 %,12.7 %,87,.268,1.44,.304,72.5 %,120,120,111,5.13,4.90,0.23,4.62,4.49,94.2
471,Felix Hernandez,Mariners,7.67,3.10,2.47,1.31,19.4 %,7.9 %,11.6 %,94,.259,1.37,.298,67.1 %,127,113,106,5.14,4.64,0.50,4.43,4.39,110.1
472,Randall Delgado,Diamondbacks,2.57,3.86,0.67,2.57,6.5 %,9.7 %,-3.2 %,2,.250,1.43,.208,83.3 %,126,185,180,5.14,7.59,-2.44,7.37,6.49,7.0
473,Luke Farrell,Cubs,11.20,4.60,2.44,2.01,27.7 %,11.4 %,16.3 %,39,.242,1.47,.295,67.2 %,126,126,107,5.17,5.20,-0.03,4.38,3.77,31.1
474,Daniel Gossett,Athletics,4.44,2.96,1.50,1.85,11.8 %,7.8 %,3.9 %,12,.269,1.36,.263,74.1 %,126,145,130,5.18,5.95,-0.77,5.43,5.46,24.1
475,Sal Romano,Reds,6.40,3.55,1.80,1.64,16.1 %,8.9 %,7.2 %,74,.260,1.43,.276,70.7 %,126,128,114,5.19,5.35,-0.16,4.67,4.89,104.0
476,Matt Harvey,- - -,6.73,2.27,2.96,1.61,17.4 %,5.9 %,11.5 %,71,.266,1.32,.289,69.0 %,130,119,109,5.21,4.94,0.27,4.48,4.44,95.0
477,Yimi Garcia,Dodgers,7.58,1.42,5.33,2.84,18.6 %,3.5 %,15.1 %,16,.309,1.47,.322,69.4 %,134,159,114,5.21,6.37,-1.16,4.67,3.83,19.0
478,Andrew Triggs,Athletics,9.36,3.92,2.39,1.52,23.6 %,9.9 %,13.7 %,43,.230,1.33,.270,70.5 %,127,117,103,5.23,4.80,0.42,4.30,4.18,41.1
479,Lance Lynn,Twins,9.06,5.70,1.59,1.03,21.9 %,13.8 %,8.1 %,97,.263,1.66,.327,70.9 %,122,111,105,5.23,4.68,0.55,4.40,4.75,96.1
480,Zach Davies,Brewers,6.49,3.56,1.82,1.47,16.3 %,9.0 %,7.4 %,31,.266,1.44,.290,71.2 %,126,126,117,5.23,5.30,-0.06,4.78,4.84,43.0
481,Eric Lauer,Padres,7.93,3.86,2.06,1.32,19.2 %,9.3 %,9.8 %,72,.307,1.70,.361,70.9 %,136,116,111,5.29,4.66,0.63,4.55,4.70,81.2
482,Luis Castillo,Reds,8.37,2.98,2.81,1.57,21.6 %,7.7 %,13.9 %,101,.262,1.36,.302,67.5 %,129,111,97,5.30,4.65,0.65,4.00,4.12,108.2
483,Odrisamer Despaigne,Marlins,7.97,3.54,2.25,0.44,19.8 %,8.8 %,11.0 %,18,.268,1.48,.333,50.7 %,134,84,99,5.31,3.35,1.96,4.08,4.18,20.1
484,Sonny Gray,Yankees,8.53,3.94,2.17,1.13,21.2 %,9.8 %,11.4 %,91,.265,1.49,.320,69.1 %,126,102,102,5.34,4.42,0.93,4.26,4.37,96.0
485,Michael Feliz,Pirates,10.71,4.19,2.56,1.16,26.6 %,10.4 %,16.2 %,46,.260,1.50,.340,65.4 %,134,97,97,5.35,3.93,1.42,3.98,3.63,38.2
486,Dan Otero,Indians,6.98,0.93,7.50,1.86,18.4 %,2.5 %,16.0 %,30,.268,1.19,.286,62.5 %,125,114,74,5.35,4.76,0.59,3.08,2.77,38.2
487,Robbie Ray,Diamondbacks,12.58,4.70,2.68,2.01,31.3 %,11.7 %,19.6 %,75,.254,1.51,.336,75.9 %,132,122,93,5.37,5.00,0.36,3.83,3.66,53.2
488,Cody Reed,Reds,12.60,1.80,7.00,3.60,30.4 %,4.4 %,26.1 %,7,.227,1.20,.231,31.3 %,132,147,79,5.40,6.16,-0.76,3.24,2.83,5.0
489,Anthony DeSclafani,Reds,7.63,2.79,2.73,2.61,20.0 %,7.3 %,12.7 %,41,.259,1.32,.261,77.1 %,132,149,108,5.40,6.22,-0.82,4.45,4.38,48.1
490,Matt Wisler,Braves,7.09,1.69,4.20,2.03,18.8 %,4.5 %,14.3 %,21,.280,1.31,.300,71.4 %,133,125,114,5.40,5.07,0.33,4.66,4.34,26.2
491,Chih-Wei Hu,Rays,8.10,0.90,9.00,1.80,23.1 %,2.6 %,20.5 %,9,.184,0.80,.185,38.5 %,132,104,102,5.40,4.26,1.14,4.27,3.73,10.0
492,Luke Bard,Angels,10.03,3.86,2.60,3.09,24.5 %,9.4 %,15.1 %,13,.222,1.29,.214,88.7 %,133,181,125,5.40,7.44,-2.04,5.23,3.85,11.2
493,Marcus Stroman,Blue Jays,7.27,3.45,2.11,0.99,18.6 %,8.8 %,9.8 %,59,.270,1.45,.315,61.6 %,128,99,91,5.42,4.16,1.27,3.81,4.04,73.0
494,Jon Gray,Rockies,11.33,2.72,4.17,1.00,28.5 %,6.8 %,21.6 %,125,.278,1.44,.376,64.0 %,115,69,69,5.44,3.05,2.39,2.84,3.20,99.1
495,Brett Anderson,Athletics,5.46,2.73,2.00,1.21,13.3 %,6.7 %,6.7 %,18,.339,1.72,.373,69.6 %,133,117,111,5.46,4.81,0.65,4.65,4.68,29.2
496,Jake Faria,Rays,6.99,4.15,1.68,1.32,18.2 %,10.8 %,7.4 %,37,.230,1.32,.254,65.8 %,134,125,129,5.48,5.09,0.39,5.37,5.14,47.2
497,Jake Thompson,Phillies,8.31,4.15,2.00,0.69,20.3 %,10.2 %,10.2 %,12,.245,1.46,.300,56.8 %,136,87,109,5.54,3.70,1.84,4.45,4.23,13.0
498,Antonio Senzatela,Rockies,6.56,2.78,2.36,0.76,16.9 %,7.1 %,9.7 %,26,.255,1.32,.295,58.0 %,118,89,105,5.55,3.89,1.67,4.30,4.21,35.2
499,Burch Smith,Royals,9.18,4.32,2.13,1.62,23.6 %,11.1 %,12.5 %,51,.258,1.46,.308,70.5 %,131,123,109,5.58,5.02,0.56,4.57,4.13,50.0
500,Austin Brice,Reds,8.16,3.09,2.64,1.69,20.9 %,7.9 %,13.0 %,29,.278,1.44,.319,65.7 %,137,120,99,5.63,5.00,0.62,4.04,3.74,32.0
501,Danny Farquhar,White Sox,10.13,0.00,9.00,3.38,31.0 %,0.0 %,31.0 %,9,.207,0.75,.176,55.6 %,135,136,71,5.63,5.78,-0.16,2.95,2.22,8.0
502,Corey Oswalt,Mets,6.04,2.42,2.50,1.61,16.9 %,6.7 %,10.1 %,15,.195,0.99,.190,51.7 %,145,125,105,5.64,5.08,0.56,4.29,4.39,22.1
503,Wei-Yin Chen,Marlins,7.04,3.58,1.97,1.38,17.7 %,9.0 %,8.7 %,61,.272,1.49,.304,66.9 %,143,121,121,5.65,4.82,0.83,4.94,4.88,78.0
504,Domingo German,Yankees,10.38,3.50,2.97,1.64,26.5 %,8.9 %,17.6 %,95,.238,1.32,.291,64.1 %,134,105,95,5.68,4.53,1.15,3.97,3.75,82.1
505,Aaron Slegers,Twins,3.55,1.42,2.50,2.13,8.9 %,3.6 %,5.4 %,5,.302,1.42,.289,74.3 %,132,146,135,5.68,6.16,-0.47,5.66,5.31,12.2
506,Brandon Mann,Rangers,1.42,5.68,0.25,1.42,3.6 %,14.3 %,-10.7 %,1,.217,1.42,.190,69.8 %,129,170,211,5.68,7.26,-1.58,8.82,8.19,6.1
507,Brett Cecil,Cardinals,5.32,6.85,0.78,0.76,12.4 %,15.9 %,-3.5 %,14,.305,1.99,.342,67.9 %,144,132,158,5.70,5.35,0.35,6.46,6.19,23.2
508,Merandy Gonzalez,Marlins,8.31,4.15,2.00,1.56,19.5 %,9.8 %,9.8 %,16,.311,1.79,.364,74.6 %,144,124,112,5.71,4.95,0.77,4.58,4.35,17.1
509,Jacob Rhame,Mets,6.89,2.30,3.00,2.30,17.9 %,6.0 %,11.9 %,12,.270,1.34,.277,71.4 %,148,140,130,5.74,5.71,0.03,5.31,4.60,15.2
510,Mark Leiter,Phillies,7.47,2.87,2.60,2.30,18.1 %,6.9 %,11.1 %,13,.273,1.47,.286,76.1 %,141,141,95,5.74,5.97,-0.22,3.90,3.80,15.2
511,Pierce Johnson,Giants,6.25,4.50,1.39,0.75,16.7 %,12.0 %,4.7 %,25,.205,1.25,.231,53.9 %,147,112,131,5.75,4.35,1.40,5.36,5.06,36.0
512,Erick Fedde,Nationals,6.11,2.89,2.11,1.61,15.7 %,7.4 %,8.3 %,19,.330,1.64,.364,71.8 %,141,126,96,5.79,5.09,0.70,3.93,4.39,28.0
513,Akeel Morris,Angels,4.50,5.14,0.88,1.93,10.8 %,12.3 %,-1.5 %,7,.316,1.86,.319,78.0 %,143,162,143,5.79,6.66,-0.87,5.97,5.84,14.0
514,Hector Santiago,White Sox,7.75,5.43,1.43,1.94,18.7 %,13.1 %,5.6 %,60,.279,1.71,.308,75.3 %,140,145,145,5.81,6.17,-0.36,6.05,5.29,69.2
515,Jaime Garcia,Blue Jays,8.17,4.71,1.74,1.66,20.1 %,11.6 %,8.5 %,59,.265,1.57,.301,68.0 %,137,129,119,5.82,5.45,0.37,4.96,4.85,65.0
516,Daniel Norris,Tigers,10.57,5.28,2.00,1.76,24.7 %,12.3 %,12.3 %,18,.254,1.63,.310,73.4 %,137,125,110,5.87,5.31,0.56,4.58,4.24,15.1
517,Juan Nicasio,Mariners,11.50,0.94,12.25,0.94,29.7 %,2.4 %,27.3 %,49,.296,1.33,.406,54.9 %,145,59,75,5.87,2.43,3.44,3.12,2.47,38.1
518,Edward Paredes,Dodgers,9.39,2.35,4.00,2.35,24.2 %,6.1 %,18.2 %,8,.233,1.17,.250,69.4 %,151,140,138,5.87,5.64,0.23,5.65,4.43,7.2
519,Tim Hill,Royals,8.69,3.41,2.55,1.24,21.5 %,8.5 %,13.1 %,28,.274,1.48,.329,58.4 %,138,107,90,5.90,4.36,1.53,3.75,3.50,29.0
520,Boone Logan,Brewers,11.81,8.44,1.40,2.53,24.1 %,17.2 %,6.9 %,14,.319,2.34,.400,87.2 %,142,173,148,5.91,7.28,-1.38,6.08,4.90,10.2
521,Wilmer Font,- - -,7.36,3.27,2.25,2.45,18.8 %,8.3 %,10.4 %,36,.263,1.41,.268,73.6 %,148,153,117,5.93,6.22,-0.29,4.87,4.44,44.0
522,Kevin Jepsen,Rangers,4.32,5.94,0.73,2.16,10.4 %,14.3 %,-3.9 %,8,.231,1.56,.208,65.4 %,135,175,144,5.94,7.48,-1.54,6.02,5.98,16.2
523,Luiz Gohara,Braves,8.24,3.66,2.25,1.37,22.0 %,9.8 %,12.2 %,18,.216,1.22,.245,55.6 %,147,112,125,5.95,4.53,1.42,5.12,4.49,19.2
524,Jake McGee,Rockies,8.31,2.60,3.20,1.56,20.7 %,6.5 %,14.2 %,32,.287,1.47,.333,62.8 %,127,105,108,5.97,4.60,1.37,4.42,3.84,34.2
525,Josh Ravin,Braves,3.00,6.00,0.50,0.00,7.1 %,14.3 %,-7.1 %,1,.182,1.33,.200,60.0 %,148,136,201,6.00,5.49,0.51,8.21,6.79,3.0
526,Drew Anderson,Phillies,6.00,1.50,4.00,0.00,14.8 %,3.7 %,11.1 %,4,.308,1.50,.364,55.6 %,148,55,103,6.00,2.32,3.68,4.23,4.44,6.0
527,Ben Taylor,Indians,12.00,1.50,8.00,3.00,32.0 %,4.0 %,28.0 %,8,.250,1.17,.286,71.4 %,140,127,63,6.00,5.32,0.68,2.62,2.26,6.0
528,Ryan Dull,Athletics,8.50,2.50,3.40,1.50,22.4 %,6.6 %,15.8 %,17,.296,1.44,.353,64.2 %,146,104,92,6.00,4.27,1.73,3.83,3.63,18.0
529,David Hess,Orioles,5.33,3.67,1.45,2.02,13.2 %,9.1 %,4.1 %,29,.279,1.53,.280,71.4 %,143,144,143,6.06,6.24,-0.18,5.99,5.61,49.0
530,Lucas Giolito,White Sox,5.60,5.27,1.06,1.48,13.9 %,13.0 %,0.8 %,68,.243,1.51,.252,66.3 %,147,144,148,6.09,6.11,-0.02,6.18,5.93,109.1
531,Brock Stewart,Dodgers,7.13,4.58,1.56,2.04,15.6 %,10.0 %,5.6 %,14,.291,1.81,.311,66.9 %,157,159,129,6.11,6.38,-0.27,5.29,4.94,17.2
532,Deck McGuire,- - -,7.56,5.40,1.40,2.88,18.3 %,13.0 %,5.2 %,21,.255,1.60,.246,77.9 %,148,186,136,6.12,7.68,-1.56,5.67,5.17,25.0
533,Jason Hammel,Royals,5.70,2.68,2.13,1.17,13.8 %,6.5 %,7.3 %,68,.312,1.63,.342,62.5 %,144,112,125,6.12,4.56,1.56,5.24,5.07,107.1
534,Elieser Hernandez,Marlins,5.52,3.89,1.42,1.43,14.0 %,9.8 %,4.2 %,27,.289,1.57,.309,66.5 %,155,134,146,6.14,5.36,0.78,5.97,5.60,44.0
535,Wandy Peralta,Reds,6.44,7.67,0.84,0.31,14.6 %,17.4 %,-2.8 %,21,.265,1.91,.316,63.6 %,149,118,144,6.14,4.93,1.21,5.88,5.89,29.1
536,Luke Gregerson,Cardinals,8.49,3.86,2.20,1.54,21.6 %,9.8 %,11.8 %,11,.261,1.46,.303,63.4 %,155,118,90,6.17,4.79,1.39,3.68,3.72,11.2
537,Alex Cobb,Orioles,6.17,2.58,2.39,1.57,15.2 %,6.3 %,8.8 %,67,.305,1.57,.331,61.6 %,145,116,111,6.17,5.03,1.14,4.62,4.63,97.2
538,Phil Hughes,- - -,9.11,3.25,2.80,2.93,21.7 %,7.8 %,14.0 %,28,.305,1.66,.333,81.4 %,152,159,113,6.18,6.55,-0.37,4.69,4.07,27.2
539,Joe Biagini,Blue Jays,6.80,2.80,2.43,2.00,16.4 %,6.7 %,9.6 %,34,.319,1.67,.347,70.3 %,146,134,108,6.20,5.67,0.53,4.52,4.29,45.0
540,Alan Busenitz,Twins,10.38,4.85,2.14,2.08,23.1 %,10.8 %,12.3 %,15,.339,2.00,.421,75.6 %,145,140,121,6.23,5.93,0.30,5.06,4.10,13.0
541,Jeff Samardzija,Giants,6.04,5.24,1.15,1.21,14.5 %,12.6 %,1.9 %,30,.263,1.63,.287,64.6 %,160,140,150,6.25,5.44,0.81,6.14,5.92,44.2
542,Matt Bowman,Cardinals,10.17,4.30,2.36,1.57,23.9 %,10.1 %,13.8 %,26,.299,1.74,.373,70.6 %,158,117,93,6.26,4.72,1.54,3.81,3.72,23.0
543,Ben Meyer,Marlins,5.02,3.77,1.33,0.00,12.7 %,9.5 %,3.2 %,8,.273,1.47,.319,52.2 %,159,93,130,6.28,3.71,2.56,5.31,5.05,14.1
544,Josh Lucas,Athletics,8.79,5.65,1.56,0.63,21.2 %,13.6 %,7.6 %,14,.286,1.74,.366,61.0 %,152,102,112,6.28,4.20,2.08,4.66,4.53,14.1
545,Homer Bailey,Reds,6.03,3.41,1.77,1.97,14.5 %,8.2 %,6.3 %,46,.296,1.63,.309,67.4 %,153,140,122,6.29,5.84,0.45,5.02,5.13,68.2
546,Tyler Duffey,Twins,6.35,0.79,8.00,3.18,16.0 %,2.0 %,14.0 %,8,.286,1.32,.270,63.8 %,148,156,103,6.35,6.60,-0.25,4.32,3.95,11.1
547,Ryan Sherriff,Cardinals,4.76,3.18,1.50,1.59,11.1 %,7.4 %,3.7 %,3,.333,1.76,.350,72.9 %,160,148,125,6.35,5.98,0.37,5.13,4.47,5.2
548,Ryan Carpenter,Tigers,4.97,2.13,2.33,2.84,11.7 %,5.0 %,6.7 %,7,.309,1.58,.295,73.2 %,150,173,124,6.39,7.34,-0.95,5.17,5.11,12.2
549,AJ Ramos,Mets,10.07,6.86,1.47,1.37,25.0 %,17.1 %,8.0 %,22,.233,1.63,.292,64.8 %,165,127,131,6.41,5.19,1.22,5.37,4.90,19.2
550,Chris O'Grady,Marlins,10.29,5.14,2.00,2.57,25.0 %,12.5 %,12.5 %,8,.250,1.57,.278,73.2 %,162,158,126,6.43,6.30,0.13,5.15,4.40,7.0
551,Daniel Stumpf,Tigers,8.14,6.00,1.36,0.43,18.6 %,13.7 %,4.9 %,19,.307,1.95,.382,65.7 %,150,93,125,6.43,3.97,2.46,5.21,5.01,21.0
552,Austin Bibens-Dirkx,Rangers,6.23,2.54,2.45,1.62,15.2 %,6.2 %,9.0 %,27,.315,1.59,.344,64.7 %,147,125,121,6.46,5.34,1.13,5.06,4.83,39.0
553,Carlos Torres,Nationals,8.38,2.79,3.00,2.79,22.0 %,7.3 %,14.6 %,9,.243,1.24,.240,68.2 %,159,162,95,6.52,6.57,-0.05,3.89,3.64,9.2
554,Matt Belisle,- - -,6.66,1.75,3.80,1.05,16.5 %,4.4 %,12.2 %,19,.306,1.48,.349,58.7 %,155,96,102,6.66,4.01,2.65,4.28,3.88,25.2
555,Tanner Scott,Orioles,13.66,4.76,2.87,1.27,32.6 %,11.4 %,21.2 %,43,.293,1.73,.435,65.3 %,157,85,67,6.67,3.65,3.02,2.80,2.99,28.1
556,Brian Duensing,Cubs,5.81,6.97,0.83,1.16,13.8 %,16.6 %,-2.8 %,20,.250,1.74,.271,62.8 %,163,145,148,6.68,5.96,0.71,6.08,6.04,31.0
557,Eric Skoglund,Royals,7.07,2.54,2.79,1.81,18.0 %,6.5 %,11.5 %,39,.278,1.39,.302,61.7 %,157,131,112,6.70,5.35,1.35,4.67,4.47,49.2
558,Mike Morin,Mariners,13.50,2.25,6.00,0.00,33.3 %,5.6 %,27.8 %,6,.353,1.75,.545,57.1 %,167,23,51,6.75,0.91,5.84,2.13,2.35,4.0
559,Enyel De Los Santos,Phillies,6.75,3.38,2.00,1.69,17.0 %,8.5 %,8.5 %,8,.286,1.50,.313,63.4 %,166,130,120,6.75,5.50,1.25,4.90,4.84,10.2
560,Robert Stock,Padres,14.85,0.00,11.00,0.00,33.3 %,0.0 %,33.3 %,11,.387,1.80,.600,64.3 %,174,18,48,6.75,0.76,5.99,1.98,1.67,6.2
561,Tommy La Stella,Cubs,0.00,0.00,0.00,6.75,0.0 %,0.0 %,0.0 %,0,.500,2.25,.400,100.0 %,165,315,197,6.75,12.91,-6.16,8.06,8.41,1.1
562,Glenn Sparkman,Royals,8.44,5.06,1.67,0.00,19.2 %,11.5 %,7.7 %,5,.304,1.88,.389,60.0 %,158,73,101,6.75,2.97,3.78,4.19,4.29,5.1
563,Ryan Cook,Mariners,13.50,5.79,2.33,2.89,31.8 %,13.6 %,18.2 %,14,.243,1.61,.300,76.3 %,167,160,87,6.75,6.59,0.16,3.63,3.39,9.1
564,Chris Rusin,Rockies,7.71,4.54,1.70,1.59,19.0 %,11.2 %,7.8 %,34,.268,1.56,.302,57.2 %,144,124,111,6.81,5.40,1.41,4.55,4.34,39.2
565,Ben Lively,Phillies,8.37,3.80,2.20,1.52,19.1 %,8.7 %,10.4 %,22,.333,1.86,.395,70.1 %,168,122,126,6.85,5.14,1.70,5.15,4.75,23.2
566,Jefry Rodriguez,Nationals,7.78,5.49,1.42,1.83,18.7 %,13.2 %,5.5 %,17,.273,1.68,.304,68.0 %,167,153,138,6.86,6.21,0.66,5.64,5.22,19.2
567,Hector Neris,Phillies,12.30,3.30,3.73,3.30,30.6 %,8.2 %,22.4 %,41,.287,1.53,.343,76.0 %,170,151,87,6.90,6.39,0.51,3.58,2.99,30.0
568,Drew Pomeranz,Red Sox,8.64,4.97,1.74,1.94,20.5 %,11.8 %,8.7 %,40,.308,1.82,.358,67.8 %,159,139,118,6.91,5.70,1.21,4.93,4.87,41.2
569,Nick Goody,Indians,9.26,3.86,2.40,3.09,20.7 %,8.6 %,12.1 %,12,.288,1.71,.306,77.9 %,162,169,130,6.94,7.10,-0.16,5.44,4.32,11.2
570,Marc Rzepczynski,- - -,9.58,8.71,1.10,1.74,19.3 %,17.5 %,1.8 %,11,.340,2.52,.412,64.7 %,172,156,117,6.97,6.45,0.52,4.88,5.06,10.1
571,Bryan Shaw,Rockies,9.00,4.95,1.82,1.80,21.1 %,11.6 %,9.5 %,40,.315,1.88,.375,59.6 %,148,124,101,6.98,5.41,1.57,4.15,4.13,40.0
572,Josh Tomlin,Indians,5.51,1.84,3.00,3.86,13.3 %,4.4 %,8.9 %,30,.297,1.49,.261,73.0 %,163,198,133,6.98,8.30,-1.32,5.56,5.04,49.0
573,Drew VerHagen,Tigers,8.58,3.18,2.70,1.27,23.1 %,8.6 %,14.5 %,27,.236,1.24,.280,46.1 %,164,100,103,6.99,4.25,2.74,4.32,3.72,28.1
574,Luis Perdomo,Padres,7.47,4.58,1.63,0.96,16.9 %,10.4 %,6.6 %,31,.323,1.90,.381,62.9 %,180,116,122,6.99,4.66,2.33,5.01,5.04,37.1
575,Derek Law,Giants,10.00,4.00,2.50,0.00,21.7 %,8.7 %,13.0 %,10,.293,1.78,.387,47.1 %,179,67,112,7.00,2.60,4.40,4.60,3.93,9.0
576,Tommy Kahnle,Yankees,10.00,10.00,1.00,1.00,22.7 %,22.7 %,0.0 %,10,.176,1.78,.217,34.3 %,165,132,137,7.00,5.71,1.29,5.72,6.02,9.0
577,Oliver Drake,- - -,9.47,3.51,2.70,0.70,22.5 %,8.3 %,14.2 %,27,.330,1.79,.425,61.1 %,168,81,89,7.01,3.35,3.66,3.68,3.68,25.2
578,Bryan Mitchell,Padres,4.28,6.52,0.66,1.68,9.7 %,14.8 %,-5.1 %,23,.315,2.03,.321,69.8 %,182,173,148,7.08,6.92,0.15,6.06,6.35,48.1
579,Kazuhisa Makita,Padres,9.79,3.04,3.22,2.36,24.6 %,7.6 %,17.0 %,29,.271,1.43,.310,56.3 %,183,140,100,7.09,5.63,1.46,4.12,3.73,26.2
580,Jimmy Yacabonis,Orioles,8.74,5.56,1.57,1.59,20.4 %,13.0 %,7.4 %,11,.319,1.94,.382,67.7 %,168,124,118,7.15,5.36,1.78,4.94,4.96,11.1
581,Paul Blackburn,Athletics,6.18,1.95,3.17,0.65,16.0 %,5.0 %,10.9 %,19,.297,1.41,.344,47.1 %,174,87,105,7.16,3.59,3.57,4.36,4.40,27.2
582,Dillon Peters,Marlins,5.53,4.88,1.13,1.30,13.2 %,11.6 %,1.6 %,17,.301,1.77,.326,63.1 %,181,139,130,7.16,5.54,1.61,5.32,5.59,27.2
583,Yovani Gallardo,- - -,5.20,4.21,1.24,1.24,13.0 %,10.5 %,2.5 %,21,.290,1.62,.311,55.8 %,167,122,122,7.18,5.19,1.99,5.07,5.40,36.1
